date,close,open,high,low,volume
1933-02-01T00:00:00-05:00,6.67,6.67,6.67,6.67,0.0
1933-02-02T00:00:00-05:00,6.55,6.55,6.55,6.55,0.0
1933-02-03T00:00:00-05:00,6.53,6.53,6.53,6.53,0.0
1933-02-06T00:00:00-05:00,6.48,6.48,6.48,6.48,0.0
1933-02-07T00:00:00-05:00,6.54,6.54,6.54,6.54,0.0
1933-02-08T00:00:00-05:00,6.62,6.62,6.62,6.62,0.0
1933-02-09T00:00:00-05:00,6.76,6.76,6.76,6.76,0.0
1933-02-10T00:00:00-05:00,6.66,6.66,6.66,6.66,0.0
1933-02-14T00:00:00-05:00,6.32,6.32,6.32,6.32,0.0
1933-02-15T00:00:00-05:00,6.28,6.28,6.28,6.28,0.0
1933-02-16T00:00:00-05:00,6.13,6.13,6.13,6.13,0.0
1933-02-17T00:00:00-05:00,6.23,6.23,6.23,6.23,0.0
1933-02-20T00:00:00-05:00,6.0,6.0,6.0,6.0,0.0
1933-02-21T00:00:00-05:00,5.96,5.96,5.96,5.96,0.0
1933-02-23T00:00:00-05:00,5.68,5.68,5.68,5.68,0.0
1933-02-24T00:00:00-05:00,5.9,5.9,5.9,5.9,0.0
1933-02-27T00:00:00-05:00,5.53,5.53,5.53,5.53,0.0
1933-02-28T00:00:00-05:00,5.66,5.66,5.66,5.66,0.0
1933-03-01T00:00:00-05:00,5.77,5.77,5.77,5.77,0.0
1933-03-02T00:00:00-05:00,5.65,5.65,5.65,5.65,0.0
1933-03-03T00:00:00-05:00,5.84,5.84,5.84,5.84,0.0
1933-03-15T00:00:00-05:00,6.81,6.81,6.81,6.81,0.0
1933-03-16T00:00:00-05:00,6.93,6.93,6.93,6.93,0.0
1933-03-17T00:00:00-05:00,6.63,6.63,6.63,6.63,0.0
1933-03-20T00:00:00-05:00,6.5,6.5,6.5,6.5,0.0
1933-03-21T00:00:00-05:00,6.2,6.2,6.2,6.2,0.0
1933-03-22T00:00:00-05:00,6.12,6.12,6.12,6.12,0.0
1933-03-23T00:00:00-05:00,6.25,6.25,6.25,6.25,0.0
1933-03-24T00:00:00-05:00,6.25,6.25,6.25,6.25,0.0
1933-03-27T00:00:00-05:00,6.09,6.09,6.09,6.09,0.0
1933-03-28T00:00:00-05:00,6.21,6.21,6.21,6.21,0.0
1933-03-29T00:00:00-05:00,6.07,6.07,6.07,6.07,0.0
1933-03-30T00:00:00-05:00,6.05,6.05,6.05,6.05,0.0
1933-03-31T00:00:00-05:00,5.85,5.85,5.85,5.85,0.0
1933-04-03T00:00:00-05:00,5.87,5.87,5.87,5.87,0.0
1933-04-04T00:00:00-05:00,5.9,5.9,5.9,5.9,0.0
1933-04-05T00:00:00-05:00,5.95,5.95,5.95,5.95,0.0
1933-04-06T00:00:00-05:00,6.05,6.05,6.05,6.05,0.0
1933-04-07T00:00:00-05:00,6.12,6.12,6.12,6.12,0.0
1933-04-10T00:00:00-05:00,6.54,6.54,6.54,6.54,0.0
1933-04-11T00:00:00-05:00,6.51,6.51,6.51,6.51,0.0
1933-04-12T00:00:00-05:00,6.41,6.41,6.41,6.41,0.0
1933-04-13T00:00:00-05:00,6.67,6.67,6.67,6.67,0.0
1933-04-17T00:00:00-05:00,6.53,6.53,6.53,6.53,0.0
1933-04-18T00:00:00-05:00,6.66,6.66,6.66,6.66,0.0
1933-04-19T00:00:00-05:00,7.14,7.14,7.14,7.14,0.0
1933-04-20T00:00:00-05:00,7.82,7.82,7.82,7.82,0.0
1933-04-21T00:00:00-05:00,7.44,7.44,7.44,7.44,0.0
1933-04-24T00:00:00-05:00,7.91,7.91,7.91,7.91,0.0
1933-04-25T00:00:00-05:00,7.72,7.72,7.72,7.72,0.0
1933-04-26T00:00:00-05:00,7.77,7.77,7.77,7.77,0.0
1933-04-27T00:00:00-05:00,7.7,7.7,7.7,7.7,0.0
1933-04-28T00:00:00-05:00,7.83,7.83,7.83,7.83,0.0
1933-05-01T00:00:00-04:00,8.43,8.43,8.43,8.43,0.0
1933-05-02T00:00:00-04:00,8.46,8.46,8.46,8.46,0.0
1933-05-03T00:00:00-04:00,8.41,8.41,8.41,8.41,0.0
1933-05-04T00:00:00-04:00,8.65,8.65,8.65,8.65,0.0
1933-05-05T00:00:00-04:00,8.74,8.74,8.74,8.74,0.0
1933-05-08T00:00:00-04:00,8.34,8.34,8.34,8.34,0.0
1933-05-09T00:00:00-04:00,8.4,8.4,8.4,8.4,0.0
1933-05-10T00:00:00-04:00,8.82,8.82,8.82,8.82,0.0
1933-05-11T00:00:00-04:00,9.07,9.07,9.07,9.07,0.0
1933-05-12T00:00:00-04:00,9.03,9.03,9.03,9.03,0.0
1933-05-15T00:00:00-04:00,8.68,8.68,8.68,8.68,0.0
1933-05-16T00:00:00-04:00,8.85,8.85,8.85,8.85,0.0
1933-05-17T00:00:00-04:00,8.94,8.94,8.94,8.94,0.0
1933-05-18T00:00:00-04:00,8.89,8.89,8.89,8.89,0.0
1933-05-19T00:00:00-04:00,8.82,8.82,8.82,8.82,0.0
1933-05-22T00:00:00-04:00,8.64,8.64,8.64,8.64,0.0
1933-05-23T00:00:00-04:00,8.96,8.96,8.96,8.96,0.0
1933-05-24T00:00:00-04:00,9.15,9.15,9.15,9.15,0.0
1933-05-25T00:00:00-04:00,9.08,9.08,9.08,9.08,0.0
1933-05-26T00:00:00-04:00,9.34,9.34,9.34,9.34,0.0
1933-05-29T00:00:00-04:00,9.78,9.78,9.78,9.78,0.0
1933-05-31T00:00:00-04:00,9.64,9.64,9.64,9.64,0.0
1933-06-01T00:00:00-04:00,9.74,9.74,9.74,9.74,0.0
1933-06-02T00:00:00-04:00,10.13,10.13,10.13,10.13,0.0
1933-06-05T00:00:00-04:00,10.07,10.07,10.07,10.07,0.0
1933-06-06T00:00:00-04:00,10.04,10.04,10.04,10.04,0.0
1933-06-07T00:00:00-04:00,10.22,10.22,10.22,10.22,0.0
1933-06-08T00:00:00-04:00,10.31,10.31,10.31,10.31,0.0
1933-06-09T00:00:00-04:00,10.41,10.41,10.41,10.41,0.0
1933-06-12T00:00:00-04:00,10.89,10.89,10.89,10.89,0.0
1933-06-13T00:00:00-04:00,10.57,10.57,10.57,10.57,0.0
1933-06-14T00:00:00-04:00,10.47,10.47,10.47,10.47,0.0
1933-06-15T00:00:00-04:00,9.74,9.74,9.74,9.74,0.0
1933-06-16T00:00:00-04:00,9.81,9.81,9.81,9.81,0.0
1933-06-19T00:00:00-04:00,10.68,10.68,10.68,10.68,0.0
1933-06-20T00:00:00-04:00,10.52,10.52,10.52,10.52,0.0
1933-06-21T00:00:00-04:00,10.58,10.58,10.58,10.58,0.0
1933-06-22T00:00:00-04:00,10.22,10.22,10.22,10.22,0.0
1933-06-23T00:00:00-04:00,10.56,10.56,10.56,10.56,0.0
1933-06-26T00:00:00-04:00,10.87,10.87,10.87,10.87,0.0
1933-06-27T00:00:00-04:00,10.98,10.98,10.98,10.98,0.0
1933-06-28T00:00:00-04:00,10.84,10.84,10.84,10.84,0.0
1933-06-29T00:00:00-04:00,10.74,10.74,10.74,10.74,0.0
1933-06-30T00:00:00-04:00,10.91,10.91,10.91,10.91,0.0
1933-07-03T00:00:00-04:00,11.62,11.62,11.62,11.62,0.0
1933-07-05T00:00:00-04:00,11.55,11.55,11.55,11.55,0.0
1933-07-06T00:00:00-04:00,11.85,11.85,11.85,11.85,0.0
1933-07-07T00:00:00-04:00,11.96,11.96,11.96,11.96,0.0
1933-07-10T00:00:00-04:00,11.86,11.86,11.86,11.86,0.0
1933-07-11T00:00:00-04:00,11.71,11.71,11.71,11.71,0.0
1933-07-12T00:00:00-04:00,11.87,11.87,11.87,11.87,0.0
1933-07-13T00:00:00-04:00,12.0,12.0,12.0,12.0,0.0
1933-07-14T00:00:00-04:00,11.85,11.85,11.85,11.85,0.0
1933-07-17T00:00:00-04:00,12.01,12.01,12.01,12.01,0.0
1933-07-18T00:00:00-04:00,12.2,12.2,12.2,12.2,0.0
1933-07-19T00:00:00-04:00,11.6,11.6,11.6,11.6,0.0
1933-07-20T00:00:00-04:00,10.57,10.57,10.57,10.57,0.0
1933-07-21T00:00:00-04:00,9.65,9.65,9.65,9.65,0.0
1933-07-24T00:00:00-04:00,10.5,10.5,10.5,10.5,0.0
1933-07-25T00:00:00-04:00,10.32,10.32,10.32,10.32,0.0
1933-07-26T00:00:00-04:00,10.59,10.59,10.59,10.59,0.0
1933-07-27T00:00:00-04:00,10.68,10.68,10.68,10.68,0.0
1933-07-28T00:00:00-04:00,10.43,10.43,10.43,10.43,0.0
1933-07-31T00:00:00-04:00,9.95,9.95,9.95,9.95,0.0
1933-08-01T00:00:00-04:00,10.25,10.25,10.25,10.25,0.0
1933-08-02T00:00:00-04:00,10.49,10.49,10.49,10.49,0.0
1933-08-03T00:00:00-04:00,10.36,10.36,10.36,10.36,0.0
1933-08-04T00:00:00-04:00,10.13,10.13,10.13,10.13,0.0
1933-08-07T00:00:00-04:00,10.05,10.05,10.05,10.05,0.0
1933-08-08T00:00:00-04:00,10.39,10.39,10.39,10.39,0.0
1933-08-09T00:00:00-04:00,10.81,10.81,10.81,10.81,0.0
1933-08-10T00:00:00-04:00,10.63,10.63,10.63,10.63,0.0
1933-08-11T00:00:00-04:00,10.59,10.59,10.59,10.59,0.0
1933-08-14T00:00:00-04:00,10.46,10.46,10.46,10.46,0.0
1933-08-15T00:00:00-04:00,10.48,10.48,10.48,10.48,0.0
1933-08-16T00:00:00-04:00,10.2,10.2,10.2,10.2,0.0
1933-08-17T00:00:00-04:00,10.76,10.76,10.76,10.76,0.0
1933-08-18T00:00:00-04:00,10.58,10.58,10.58,10.58,0.0
1933-08-21T00:00:00-04:00,10.75,10.75,10.75,10.75,0.0
1933-08-22T00:00:00-04:00,10.92,10.92,10.92,10.92,0.0
1933-08-23T00:00:00-04:00,10.78,10.78,10.78,10.78,0.0
1933-08-24T00:00:00-04:00,10.88,10.88,10.88,10.88,0.0
1933-08-25T00:00:00-04:00,11.28,11.28,11.28,11.28,0.0
1933-08-28T00:00:00-04:00,11.26,11.26,11.26,11.26,0.0
1933-08-29T00:00:00-04:00,11.2,11.2,11.2,11.2,0.0
1933-08-30T00:00:00-04:00,11.1,11.1,11.1,11.1,0.0
1933-08-31T00:00:00-04:00,11.09,11.09,11.09,11.09,0.0
1933-09-01T00:00:00-04:00,11.23,11.23,11.23,11.23,0.0
1933-09-05T00:00:00-04:00,10.84,10.84,10.84,10.84,0.0
1933-09-06T00:00:00-04:00,10.85,10.85,10.85,10.85,0.0
1933-09-07T00:00:00-04:00,10.7,10.7,10.7,10.7,0.0
1933-09-08T00:00:00-04:00,10.66,10.66,10.66,10.66,0.0
1933-09-11T00:00:00-04:00,11.13,11.13,11.13,11.13,0.0
1933-09-12T00:00:00-04:00,11.06,11.06,11.06,11.06,0.0
1933-09-13T00:00:00-04:00,11.11,11.11,11.11,11.11,0.0
1933-09-14T00:00:00-04:00,11.13,11.13,11.13,11.13,0.0
1933-09-15T00:00:00-04:00,10.82,10.82,10.82,10.82,0.0
1933-09-18T00:00:00-04:00,11.0,11.0,11.0,11.0,0.0
1933-09-19T00:00:00-04:00,11.04,11.04,11.04,11.04,0.0
1933-09-20T00:00:00-04:00,10.69,10.69,10.69,10.69,0.0
1933-09-21T00:00:00-04:00,10.03,10.03,10.03,10.03,0.0
1933-09-22T00:00:00-04:00,10.26,10.26,10.26,10.26,0.0
1933-09-25T00:00:00-05:00,10.16,10.16,10.16,10.16,0.0
1933-09-26T00:00:00-05:00,10.07,10.07,10.07,10.07,0.0
1933-09-27T00:00:00-05:00,9.65,9.65,9.65,9.65,0.0
1933-09-28T00:00:00-05:00,9.79,9.79,9.79,9.79,0.0
1933-09-29T00:00:00-05:00,9.72,9.72,9.72,9.72,0.0
1933-10-02T00:00:00-05:00,9.62,9.62,9.62,9.62,0.0
1933-10-03T00:00:00-05:00,9.67,9.67,9.67,9.67,0.0
1933-10-04T00:00:00-05:00,10.29,10.29,10.29,10.29,0.0
1933-10-05T00:00:00-05:00,10.16,10.16,10.16,10.16,0.0
1933-10-06T00:00:00-05:00,10.05,10.05,10.05,10.05,0.0
1933-10-09T00:00:00-05:00,10.32,10.32,10.32,10.32,0.0
1933-10-10T00:00:00-05:00,10.23,10.23,10.23,10.23,0.0
1933-10-11T00:00:00-05:00,10.24,10.24,10.24,10.24,0.0
1933-10-13T00:00:00-05:00,9.85,9.85,9.85,9.85,0.0
1933-10-16T00:00:00-05:00,9.21,9.21,9.21,9.21,0.0
1933-10-17T00:00:00-05:00,9.51,9.51,9.51,9.51,0.0
1933-10-18T00:00:00-05:00,9.07,9.07,9.07,9.07,0.0
1933-10-19T00:00:00-05:00,8.61,8.61,8.61,8.61,0.0
1933-10-20T00:00:00-05:00,8.86,8.86,8.86,8.86,0.0
1933-10-23T00:00:00-05:00,9.02,9.02,9.02,9.02,0.0
1933-10-24T00:00:00-05:00,9.38,9.38,9.38,9.38,0.0
1933-10-25T00:00:00-05:00,9.63,9.63,9.63,9.63,0.0
1933-10-26T00:00:00-05:00,9.44,9.44,9.44,9.44,0.0
1933-10-27T00:00:00-05:00,9.54,9.54,9.54,9.54,0.0
1933-10-30T00:00:00-05:00,9.04,9.04,9.04,9.04,0.0
1933-10-31T00:00:00-05:00,8.96,8.96,8.96,8.96,0.0
1933-11-01T00:00:00-05:00,9.12,9.12,9.12,9.12,0.0
1933-11-02T00:00:00-05:00,9.22,9.22,9.22,9.22,0.0
1933-11-03T00:00:00-05:00,9.54,9.54,9.54,9.54,0.0
1933-11-06T00:00:00-05:00,9.45,9.45,9.45,9.45,0.0
1933-11-08T00:00:00-05:00,9.8,9.8,9.8,9.8,0.0
1933-11-09T00:00:00-05:00,9.87,9.87,9.87,9.87,0.0
1933-11-10T00:00:00-05:00,9.72,9.72,9.72,9.72,0.0
1933-11-13T00:00:00-05:00,9.81,9.81,9.81,9.81,0.0
1933-11-14T00:00:00-05:00,9.69,9.69,9.69,9.69,0.0
1933-11-15T00:00:00-05:00,9.58,9.58,9.58,9.58,0.0
1933-11-16T00:00:00-05:00,10.03,10.03,10.03,10.03,0.0
1933-11-17T00:00:00-05:00,9.92,9.92,9.92,9.92,0.0
1933-11-20T00:00:00-05:00,10.23,10.23,10.23,10.23,0.0
1933-11-21T00:00:00-05:00,10.1,10.1,10.1,10.1,0.0
1933-11-22T00:00:00-05:00,10.05,10.05,10.05,10.05,0.0
1933-11-23T00:00:00-05:00,9.87,9.87,9.87,9.87,0.0
1933-11-24T00:00:00-05:00,10.01,10.01,10.01,10.01,0.0
1933-11-27T00:00:00-05:00,9.69,9.69,9.69,9.69,0.0
1933-11-28T00:00:00-05:00,9.7,9.7,9.7,9.7,0.0
1933-11-29T00:00:00-05:00,9.88,9.88,9.88,9.88,0.0
1933-12-01T00:00:00-05:00,9.91,9.91,9.91,9.91,0.0
1933-12-04T00:00:00-05:00,9.9,9.9,9.9,9.9,0.0
1933-12-05T00:00:00-05:00,10.2,10.2,10.2,10.2,0.0
1933-12-06T00:00:00-05:00,10.13,10.13,10.13,10.13,0.0
1933-12-07T00:00:00-05:00,10.2,10.2,10.2,10.2,0.0
1933-12-08T00:00:00-05:00,10.1,10.1,10.1,10.1,0.0
1933-12-11T00:00:00-05:00,10.31,10.31,10.31,10.31,0.0
1933-12-12T00:00:00-05:00,10.29,10.29,10.29,10.29,0.0
1933-12-13T00:00:00-05:00,10.19,10.19,10.19,10.19,0.0
1933-12-14T00:00:00-05:00,10.23,10.23,10.23,10.23,0.0
1933-12-15T00:00:00-05:00,10.07,10.07,10.07,10.07,0.0
1933-12-18T00:00:00-05:00,9.77,9.77,9.77,9.77,0.0
1933-12-19T00:00:00-05:00,9.75,9.75,9.75,9.75,0.0
1933-12-20T00:00:00-05:00,9.57,9.57,9.57,9.57,0.0
1933-12-21T00:00:00-05:00,9.55,9.55,9.55,9.55,0.0
1933-12-22T00:00:00-05:00,9.86,9.86,9.86,9.86,0.0
1933-12-26T00:00:00-05:00,9.58,9.58,9.58,9.58,0.0
1933-12-27T00:00:00-05:00,9.71,9.71,9.71,9.71,0.0
1933-12-28T00:00:00-05:00,9.99,9.99,9.99,9.99,0.0
1933-12-29T00:00:00-05:00,9.97,9.97,9.97,9.97,0.0
1934-01-02T00:00:00-05:00,10.11,10.11,10.11,10.11,0.0
1934-01-03T00:00:00-05:00,9.97,9.97,9.97,9.97,0.0
1934-01-04T00:00:00-05:00,9.94,9.94,9.94,9.94,0.0
1934-01-05T00:00:00-05:00,9.81,9.81,9.81,9.81,0.0
1934-01-08T00:00:00-05:00,9.76,9.76,9.76,9.76,0.0
1934-01-09T00:00:00-05:00,9.87,9.87,9.87,9.87,0.0
1934-01-10T00:00:00-05:00,10.14,10.14,10.14,10.14,0.0
1934-01-11T00:00:00-05:00,10.19,10.19,10.19,10.19,0.0
1934-01-12T00:00:00-05:00,10.07,10.07,10.07,10.07,0.0
1934-01-15T00:00:00-05:00,10.64,10.64,10.64,10.64,0.0
1934-01-16T00:00:00-05:00,10.69,10.69,10.69,10.69,0.0
1934-01-17T00:00:00-05:00,10.66,10.66,10.66,10.66,0.0
1934-01-18T00:00:00-05:00,10.63,10.63,10.63,10.63,0.0
1934-01-19T00:00:00-05:00,10.93,10.93,10.93,10.93,0.0
1934-01-22T00:00:00-05:00,10.91,10.91,10.91,10.91,0.0
1934-01-23T00:00:00-05:00,11.05,11.05,11.05,11.05,0.0
1934-01-24T00:00:00-05:00,11.12,11.12,11.12,11.12,0.0
1934-01-25T00:00:00-05:00,11.12,11.12,11.12,11.12,0.0
1934-01-26T00:00:00-05:00,11.02,11.02,11.02,11.02,0.0
1934-01-29T00:00:00-05:00,11.19,11.19,11.19,11.19,0.0
1934-01-30T00:00:00-05:00,11.33,11.33,11.33,11.33,0.0
1934-01-31T00:00:00-05:00,11.17,11.17,11.17,11.17,0.0
1934-02-01T00:00:00-05:00,11.46,11.46,11.46,11.46,0.0
1934-02-02T00:00:00-05:00,11.45,11.45,11.45,11.45,0.0
1934-02-05T00:00:00-05:00,11.81,11.81,11.81,11.81,0.0
1934-02-06T00:00:00-05:00,11.82,11.82,11.82,11.82,0.0
1934-02-07T00:00:00-05:00,11.45,11.45,11.45,11.45,0.0
1934-02-08T00:00:00-05:00,11.5,11.5,11.5,11.5,0.0
1934-02-09T00:00:00-05:00,11.18,11.18,11.18,11.18,0.0
1934-02-13T00:00:00-05:00,11.22,11.22,11.22,11.22,0.0
1934-02-14T00:00:00-05:00,11.29,11.29,11.29,11.29,0.0
1934-02-15T00:00:00-05:00,11.51,11.51,11.51,11.51,0.0
1934-02-16T00:00:00-05:00,11.54,11.54,11.54,11.54,0.0
1934-02-19T00:00:00-05:00,11.36,11.36,11.36,11.36,0.0
1934-02-20T00:00:00-05:00,11.4,11.4,11.4,11.4,0.0
1934-02-21T00:00:00-05:00,11.43,11.43,11.43,11.43,0.0
1934-02-23T00:00:00-05:00,11.13,11.13,11.13,11.13,0.0
1934-02-26T00:00:00-05:00,10.69,10.69,10.69,10.69,0.0
1934-02-27T00:00:00-05:00,10.81,10.81,10.81,10.81,0.0
1934-02-28T00:00:00-05:00,10.76,10.76,10.76,10.76,0.0
1934-03-01T00:00:00-05:00,10.72,10.72,10.72,10.72,0.0
1934-03-02T00:00:00-05:00,11.07,11.07,11.07,11.07,0.0
1934-03-05T00:00:00-05:00,11.01,11.01,11.01,11.01,0.0
1934-03-06T00:00:00-05:00,10.88,10.88,10.88,10.88,0.0
1934-03-07T00:00:00-05:00,10.6,10.6,10.6,10.6,0.0
1934-03-08T00:00:00-05:00,10.8,10.8,10.8,10.8,0.0
1934-03-09T00:00:00-05:00,10.73,10.73,10.73,10.73,0.0
1934-03-12T00:00:00-05:00,10.96,10.96,10.96,10.96,0.0
1934-03-13T00:00:00-05:00,10.96,10.96,10.96,10.96,0.0
1934-03-14T00:00:00-05:00,10.97,10.97,10.97,10.97,0.0
1934-03-15T00:00:00-05:00,10.79,10.79,10.79,10.79,0.0
1934-03-16T00:00:00-05:00,10.82,10.82,10.82,10.82,0.0
1934-03-19T00:00:00-05:00,10.45,10.45,10.45,10.45,0.0
1934-03-20T00:00:00-05:00,10.66,10.66,10.66,10.66,0.0
1934-03-21T00:00:00-05:00,10.45,10.45,10.45,10.45,0.0
1934-03-22T00:00:00-05:00,10.64,10.64,10.64,10.64,0.0
1934-03-23T00:00:00-05:00,10.53,10.53,10.53,10.53,0.0
1934-03-26T00:00:00-05:00,10.71,10.71,10.71,10.71,0.0
1934-03-27T00:00:00-05:00,10.42,10.42,10.42,10.42,0.0
1934-03-28T00:00:00-05:00,10.45,10.45,10.45,10.45,0.0
1934-03-29T00:00:00-05:00,10.62,10.62,10.62,10.62,0.0
1934-04-02T00:00:00-05:00,10.76,10.76,10.76,10.76,0.0
1934-04-03T00:00:00-05:00,10.84,10.84,10.84,10.84,0.0
1934-04-04T00:00:00-05:00,10.87,10.87,10.87,10.87,0.0
1934-04-05T00:00:00-05:00,10.9,10.9,10.9,10.9,0.0
1934-04-06T00:00:00-05:00,10.95,10.95,10.95,10.95,0.0
1934-04-09T00:00:00-05:00,10.87,10.87,10.87,10.87,0.0
1934-04-10T00:00:00-05:00,11.03,11.03,11.03,11.03,0.0
1934-04-11T00:00:00-05:00,11.02,11.02,11.02,11.02,0.0
1934-04-12T00:00:00-05:00,10.99,10.99,10.99,10.99,0.0
1934-04-13T00:00:00-05:00,10.95,10.95,10.95,10.95,0.0
1934-04-16T00:00:00-05:00,10.78,10.78,10.78,10.78,0.0
1934-04-17T00:00:00-05:00,10.89,10.89,10.89,10.89,0.0
1934-04-18T00:00:00-05:00,11.03,11.03,11.03,11.03,0.0
1934-04-19T00:00:00-05:00,11.05,11.05,11.05,11.05,0.0
1934-04-20T00:00:00-05:00,11.16,11.16,11.16,11.16,0.0
1934-04-23T00:00:00-05:00,11.09,11.09,11.09,11.09,0.0
1934-04-24T00:00:00-05:00,11.0,11.0,11.0,11.0,0.0
1934-04-25T00:00:00-05:00,10.94,10.94,10.94,10.94,0.0
1934-04-26T00:00:00-05:00,10.79,10.79,10.79,10.79,0.0
1934-04-27T00:00:00-05:00,10.8,10.8,10.8,10.8,0.0
1934-04-30T00:00:00-04:00,10.46,10.46,10.46,10.46,0.0
1934-05-01T00:00:00-04:00,10.46,10.46,10.46,10.46,0.0
1934-05-02T00:00:00-04:00,10.25,10.25,10.25,10.25,0.0
1934-05-03T00:00:00-04:00,10.29,10.29,10.29,10.29,0.0
1934-05-04T00:00:00-04:00,10.32,10.32,10.32,10.32,0.0
1934-05-07T00:00:00-04:00,9.81,9.81,9.81,9.81,0.0
1934-05-08T00:00:00-04:00,10.05,10.05,10.05,10.05,0.0
1934-05-09T00:00:00-04:00,9.88,9.88,9.88,9.88,0.0
1934-05-10T00:00:00-04:00,9.65,9.65,9.65,9.65,0.0
1934-05-11T00:00:00-04:00,9.55,9.55,9.55,9.55,0.0
1934-05-14T00:00:00-04:00,9.45,9.45,9.45,9.45,0.0
1934-05-15T00:00:00-04:00,9.63,9.63,9.63,9.63,0.0
1934-05-16T00:00:00-04:00,9.56,9.56,9.56,9.56,0.0
1934-05-17T00:00:00-04:00,9.59,9.59,9.59,9.59,0.0
1934-05-18T00:00:00-04:00,9.85,9.85,9.85,9.85,0.0
1934-05-21T00:00:00-04:00,9.87,9.87,9.87,9.87,0.0
1934-05-22T00:00:00-04:00,9.65,9.65,9.65,9.65,0.0
1934-05-23T00:00:00-04:00,9.56,9.56,9.56,9.56,0.0
1934-05-24T00:00:00-04:00,9.59,9.59,9.59,9.59,0.0
1934-05-25T00:00:00-04:00,9.7,9.7,9.7,9.7,0.0
1934-05-28T00:00:00-04:00,9.83,9.83,9.83,9.83,0.0
1934-05-29T00:00:00-04:00,9.79,9.79,9.79,9.79,0.0
1934-05-31T00:00:00-04:00,9.61,9.61,9.61,9.61,0.0
1934-06-01T00:00:00-04:00,9.38,9.38,9.38,9.38,0.0
1934-06-04T00:00:00-04:00,9.49,9.49,9.49,9.49,0.0
1934-06-05T00:00:00-04:00,9.72,9.72,9.72,9.72,0.0
1934-06-06T00:00:00-04:00,9.74,9.74,9.74,9.74,0.0
1934-06-07T00:00:00-04:00,9.71,9.71,9.71,9.71,0.0
1934-06-08T00:00:00-04:00,10.17,10.17,10.17,10.17,0.0
1934-06-11T00:00:00-04:00,10.09,10.09,10.09,10.09,0.0
1934-06-12T00:00:00-04:00,10.2,10.2,10.2,10.2,0.0
1934-06-13T00:00:00-04:00,10.2,10.2,10.2,10.2,0.0
1934-06-14T00:00:00-04:00,10.05,10.05,10.05,10.05,0.0
1934-06-15T00:00:00-04:00,10.23,10.23,10.23,10.23,0.0
1934-06-18T00:00:00-04:00,10.37,10.37,10.37,10.37,0.0
1934-06-19T00:00:00-04:00,10.19,10.19,10.19,10.19,0.0
1934-06-20T00:00:00-04:00,10.08,10.08,10.08,10.08,0.0
1934-06-21T00:00:00-04:00,9.98,9.98,9.98,9.98,0.0
1934-06-22T00:00:00-04:00,9.76,9.76,9.76,9.76,0.0
1934-06-25T00:00:00-04:00,9.73,9.73,9.73,9.73,0.0
1934-06-26T00:00:00-04:00,9.96,9.96,9.96,9.96,0.0
1934-06-27T00:00:00-04:00,9.93,9.93,9.93,9.93,0.0
1934-06-28T00:00:00-04:00,9.98,9.98,9.98,9.98,0.0
1934-06-29T00:00:00-04:00,9.81,9.81,9.81,9.81,0.0
1934-07-02T00:00:00-04:00,9.69,9.69,9.69,9.69,0.0
1934-07-03T00:00:00-04:00,9.66,9.66,9.66,9.66,0.0
1934-07-05T00:00:00-04:00,9.82,9.82,9.82,9.82,0.0
1934-07-06T00:00:00-04:00,9.91,9.91,9.91,9.91,0.0
1934-07-09T00:00:00-04:00,9.88,9.88,9.88,9.88,0.0
1934-07-10T00:00:00-04:00,9.94,9.94,9.94,9.94,0.0
1934-07-11T00:00:00-04:00,9.99,9.99,9.99,9.99,0.0
1934-07-12T00:00:00-04:00,9.91,9.91,9.91,9.91,0.0
1934-07-13T00:00:00-04:00,9.93,9.93,9.93,9.93,0.0
1934-07-16T00:00:00-04:00,9.72,9.72,9.72,9.72,0.0
1934-07-17T00:00:00-04:00,9.68,9.68,9.68,9.68,0.0
1934-07-18T00:00:00-04:00,9.84,9.84,9.84,9.84,0.0
1934-07-19T00:00:00-04:00,9.74,9.74,9.74,9.74,0.0
1934-07-20T00:00:00-04:00,9.47,9.47,9.47,9.47,0.0
1934-07-23T00:00:00-04:00,9.09,9.09,9.09,9.09,0.0
1934-07-24T00:00:00-04:00,8.99,8.99,8.99,8.99,0.0
1934-07-25T00:00:00-04:00,9.07,9.07,9.07,9.07,0.0
1934-07-26T00:00:00-04:00,8.36,8.36,8.36,8.36,0.0
1934-07-27T00:00:00-04:00,8.6,8.6,8.6,8.6,0.0
1934-07-30T00:00:00-04:00,8.67,8.67,8.67,8.67,0.0
1934-07-31T00:00:00-04:00,8.68,8.68,8.68,8.68,0.0
1934-08-01T00:00:00-04:00,8.95,8.95,8.95,8.95,0.0
1934-08-02T00:00:00-04:00,9.01,9.01,9.01,9.01,0.0
1934-08-03T00:00:00-04:00,8.9,8.9,8.9,8.9,0.0
1934-08-06T00:00:00-04:00,8.71,8.71,8.71,8.71,0.0
1934-08-07T00:00:00-04:00,8.69,8.69,8.69,8.69,0.0
1934-08-08T00:00:00-04:00,8.83,8.83,8.83,8.83,0.0
1934-08-09T00:00:00-04:00,9.13,9.13,9.13,9.13,0.0
1934-08-10T00:00:00-04:00,8.93,8.93,8.93,8.93,0.0
1934-08-13T00:00:00-04:00,9.17,9.17,9.17,9.17,0.0
1934-08-14T00:00:00-04:00,9.1,9.1,9.1,9.1,0.0
1934-08-15T00:00:00-04:00,9.04,9.04,9.04,9.04,0.0
